PRCP ID,Statistical Outlier %,Statistical Outlier Score
1000009027, 10.68393,1
1000009041, 11.25396,1
1000009080,5.50773,1
1000009107,7.70031,1
1000009140,5.58179,1
1000009236,3.20242,1
1000009263,4.83151,1
1000009269, 38.42996,2
1000009306,0.51534,3
1000009339,3.70000,1
1000009362,4.50780,1
1000009403,4.76864,1
1000009489,2.87109,1
1000009523,3.89941,1
1000009540,0.21130,3
1000009589,0.65788,3
1000009666,1.84400,1
1000009709,0.13400,3
1000009748,0.67532,3
1000009773, 28.33337,1
1000009788, 12.44990,1
1000009799, 30.05523,1
1000009816, 13.78236,1
1000009842, 13.39436,1
1000009873,2.99875,1
1000009915, 11.81200,1
1000009917, 14.65225,1
1000010006,7.98117,1
1000010029,4.38172,1
1000010042,4.01172,1
1000010051,8.46270,1
1000010139,4.73607,1
1000010141, 13.06846,1
1000010144,9.03670,1
1000010157,6.90511,1
1000010181,0.98736,3
1000010194,4.30967,1
1000010208,2.78693,1
1000010227,2.20200,1
1000010229, 51.32372,2
1000010247,9.06968,1
1000010250,1.85501,1
1000010291, 15.76900,1
1000010326,5.04732,1
1000010333,4.16566,1
1000010337,1.13886,3
1000010348, 21.07490,1
1000010399,4.32736,1
1000010405,8.20169,1
1000010554, 12.06337,1
1000010590,2.14560,1
1000010593,139.77172,2
1000010603,271.73846,2
1000010675, 34.03023,1
1000010688,5.00862,1
1000010753, 11.54426,1
1000010755, 45.32858,2
1000010758, 10.04322,1
1000010804,0.69612,3
1000010822, 11.58903,1
1000010848,2.63541,1
1000010853, 11.61955,1
1000010856,111.01973,2
1000010893,3.78208,1
1000010920,1.61074,1
1000010947, 39.77087,2
1000010957,8.12771,1
1000010979,2.91003,1
1000011005, 20.46500,1
1000011010,0.72636,3
1000011160,4.57209,1
1000011211, 11.01306,1
1000011249,6.04200,1
1000011274, 15.16864,1
1000011284,9.12433,1
1000011304,7.38572,1
1000011314,4.81720,1
1000011329,   1183.86561,2
1000011405,   1934.96998,2
1000011417, 14.65542,1
1000011420,183.71504,2
1000011423, 51.04634,2
1000011432, 23.00637,1
1000011474, 11.24769,1
1000011517,2.39138,1
1000011531,456.48283,2
1000011601,864.65295,2
1000011666,1.94623,1
1000011667,9.57270,1
1000011685,2.62080,1
1000011687,5.30530,1
1000011700,5.92348,1
1000011714,4.68982,1
1000011715,5.87101,1
1000011734,3.33743,1
1000011909, 10.49005,1
1000011973,0.13930,3
1000011993,2.02232,1
1000011994,3.14250,1
1000012041,229.19860,2
1000012043, 31.31067,1
1000012083,3.74110,1
1000012099, 81.58732,2
1000012100,5.01710,1
1000012104,1.52620,1
1000012161,5.67023,1
1000012231, 12.86160,1
1000012273,2.74649,1
1000012319,6.42547,1
1000012327,0.62849,3
1000012347,4.48292,1
1000012375,3.79070,1
1000012431, 13.85979,1
1000012449,0.97000,3
1000012516, 12.08735,1
1000012533,3.42601,1
1000012541,7.75524,1
1000012581,0.53300,3
1000012630,2.54621,1
1000012643, 20.14196,1
1000012645,4.00770,1
1000012651,7.26678,1
1000012675,4.43870,1
1000012686,5.27080,1
1000012710,4.37218,1
1000012743,1.46400,1
1000012762,9.84866,1
1000012799,1.40100,1
1000012805,6.70790,1
1000012854,4.20925,1
1000012897,213.96340,2
1000012904,0.42596,3
1000012931,3.45989,1
1000012947,5.91431,1
1000012956,1.21292,3
1000012957, 10.27997,1
1000012958,1.70000,1
1000012976,0.55510,3
1000012992,0.24000,3
1000013013,2.57880,1
1000013037,5.86327,1
1000013053,5.53181,1
1000013088,1.46050,1
1000013106,8.25916,1
1000013116,5.24016,1
1000013191,8.52900,1
1000013206,5.24882,1
1000013214,1.97605,1
1000013226,1.52607,1
1000013255,4.13855,1
1000013266,8.07550,1
1000013278,4.10160,1
1000013327,3.54300,1
1000013340, 33.47519,1
1000013352,1.02494,3
1000013359,8.06983,1
1000013360,0.77365,3
1000013361,3.25168,1
1000013389,125.73043,2
1000013493, 10.87655,1
1000013551,5.26200,1
1000013554,   5864.90290,4
1000013555,8.47600,1
1000013662,3.28934,1
1000013762,4.12146,1
1000013770,9.66878,1
1000013806,2.44829,1
1000013877,8.43238,1
1000014069,0.13870,3
1000014088,3.37817,1
1000014117,4.37158,1
1000014150, 17.73900,1
1000014191,9.65445,1
1000014206,0.16030,3
1000014242, 22.61720,1
1000014244,5.30730,1
1000014256,8.92800,1
1000014261, 24.01522,1
1000014290,224.89652,2
1000014337,1.96138,1
1000014343, 19.77507,1
1000014392,3.17552,1
1000014428,4.38953,1
1000014453,3.59200,1
1000014464,1.95721,1
1000014490,0.33421,3
1000014491,3.90426,1
1000014503,175.98606,2
1000014554,2.28160,1
1000014557,0.77496,3
1000014668,5.74691,1
1000014671,8.97900,1
1000014674,2.28004,1
1000014710,8.04387,1
1000014754,3.74800,1
1000014773, 16.27981,1
1000014780,0.71652,3
1000014809, 18.70747,1
1000014813, 22.38406,1
1000014816,0.87446,3
1000014835,3.39235,1
1000014865, 13.53730,1
1000014869,1.06970,3
1000014871,1.61300,1
1000014883, 12.54250,1
1000014905,3.69328,1
1000014939,7.12689,1
1000014958, 18.58388,1
1000014964, 25.65172,1
1000014990,3.19200,1
1000015035,9.23254,1
1000015037,2.54140,1
1000015058, 13.89432,1
1000015096,9.59794,1
1000015110, 10.77820,1
1000015132,4.64000,1
1000015139,5.23283,1
1000015151,6.53200,1
1000015178,7.03210,1
1000015179,0.13810,3
1000015184, 49.50459,2
1000015185, 27.93070,1
1000015240,0.70980,3
1000015269, 29.08316,1
1000015286, 52.90525,2
1000015300,0.17200,3
1000015309,3.48693,1
1000015311,0.19230,3
1000015344,1.59963,1
1000015358,1.48471,1
1000015438,1.64727,1
1000015440,5.46419,1
1000015486,9.45668,1
1000015503,4.32934,1
1000015517, 12.58300,1
1000015629, 13.88740,1
1000015755,6.11941,1
1000015803, 39.56548,2
1000015841,317.14662,2
1000015867, 10.86447,1
1000015930,0.77600,3
1000015947,2.71868,1
1000016060,2.68299,1
1000016109,9.35795,1
1000016183, 13.09259,1
1000016216,8.23110,1
1000016219,424.22306,2
1000016229,2.22182,1
1000016245,2.38816,1
1000016285, 16.79805,1
1000016295, 43.29855,2
1000016299, 21.96969,1
1000016301, 15.83064,1
1000016325,1.33940,1
1000016348, 12.30524,1
1000016373,0.46620,3
1000016394, 32.09692,1
1000016519,5.16616,1
1000016587,6.78680,1
1000016744,3.63389,1
1000016768,0.32100,3
1000016788,4.84489,1
1000016808,0.28500,3
1000016827, 12.84417,1
1000016852,1.39667,1
1000016857, 12.60388,1
1000016860,2.25303,1
1000016893,920.50197,2
1000016900, 23.51332,1
1000016942,4.22438,1
1000016994, 11.61828,1
1000017004, 17.04540,1
1000017017,4.51040,1
1000017070, 25.55193,1
1000017092, 26.86404,1
1000017093,1.27830,1
1000017173, 11.20367,1
1000017190, 27.95389,1
1000017196,6.44682,1
1000017217,7.32892,1
1000017319,6.88710,1
1000017370,1.89680,1
1000017387, 37.04679,2
1000017472,3.61390,1
1000017506, 23.13027,1
1000017507,4.63688,1
1000017513,8.83082,1
1000017608, 13.41674,1
1000017627, 17.45988,1
1000017673, 16.27697,1
1000017817,2.30162,1
1000017967,2.33714,1
1000017975, 13.83840,1
1000017980,4.67378,1
1000017991,1.23200,3
1000017993,3.71792,1
1000018037,136.71796,2
1000018048, 10.96700,1
1000018096,1.59764,1
1000018114,9.38829,1
1000018337, 11.69863,1
1000018397,5.38153,1
1000018432, 15.18592,1
1000018469,432.15644,2
1000018521, 13.60755,1
1000018522,   1094.83300,2
1000018537, 33.77296,1
1000018539,5.78443,1
1000018582,   1002.92082,2
1000018583, 73.26132,2
1000018596,3.04120,1
1000018597, 22.99780,1
1000018622, 45.71583,2
1000018630,3.38337,1
1000018649,3.61419,1
1000018707,5.41479,1
1000018763,5.85396,1
1000018784,6.09691,1
1000018786, 13.46784,1
1000018899,5.49805,1
1000018924,0.35000,3
1000018954,3.72960,1
1000019048,0.87290,3
1000019132,9.97169,1
1000019185, 15.75267,1
1000019211,0.09830,3
1000019237, 53.35173,2
1000019245,3.23300,1
1000019248, 95.86839,2
1000019251,659.52810,2
1000019268, 17.13020,1
1000019287,8.78214,1
1000019299, 18.61803,1
1000019301,2.70582,1
1000019319,146.83108,2
1000019323,3.20100,1
1000019351,354.70681,2
1000019352,2.96311,1
1000019359, 12.86056,1
1000019363,2.99742,1
1000019366,1.11648,3
1000019367, 12.01850,1
1000019370,7.15900,1
1000019377,9.71137,1
1000019382, 14.88028,1
1000019431,6.60987,1
1000019452,5.28716,1
1000019471,2.12800,1
1000019473,8.21404,1
1000019476, 69.50456,2
1000019495,3.41261,1
1000019498,7.74750,1
1000019503,   4089.98474,4
1000019511,4.44748,1
1000019515,243.77887,2
1000019525,   3596.00248,4
1000019527,   4171.59792,4
1000019528,719.50166,2
1000019536, 15.20746,1
1000019543, 36.05444,2
1000019548,5.22158,1
1000019561,6.40936,1
1000019576,4.20156,1
1000019597,9.13300,1
1000019614,584.27107,2
1000019615,0.86800,3
1000019620,2.45500,1
1000019623, 31.13410,1
1000019635,2.48491,1
1000019639, 22.24479,1
1000019647,2.12868,1
1000019651,4.45400,1
1000019683,8.27961,1
1000019689,249.45417,2
1000019706, 15.50260,1
1000019724,1.37992,1
1000019738, 11.27492,1
1000019745,   3812.22229,4
1000019758,2.79080,1
1000019761, 20.59873,1
1000019771, 13.63890,1
1000019797,3.84102,1
1000019855,0.54706,3
1000019915,1.71073,1
1000019918, 17.96866,1
1000020028, 11.80772,1
1000020037,2.64000,1
1000020077, 16.29610,1
1000020212,8.99831,1
1000020266,3.05948,1
1000020271,2.89584,1
1000020275,   1303.35505,2
1000020390,3.00376,1
1000020519,4.90982,1
1000020572,2.42572,1
1000020640, 22.53734,1
1000020751,2.09830,1
1000020842, 35.56135,2
1000020858, 15.03387,1
1000020865,5.61176,1
1000020903, 44.22842,2
1000020905,3.61455,1
1000021075,5.58737,1
1000021090, 16.92912,1
1000021092,3.77142,1
1000021099,7.09164,1
1000021134,2.33600,1
1000021225,4.53100,1
1000021293, 23.86904,1
1000021313,8.19500,1
1000021327, 16.76020,1
1000021379,3.71302,1
1000021437,3.97312,1
1000021445, 35.16807,2
1000021522, 38.51216,2
1000021620, 14.16982,1
1000021642,4.34788,1
1000021649,3.03160,1
1000021657,4.49280,1
1000021659,9.32173,1
1000021687, 22.18120,1
1000021690,4.37548,1
1000021736,3.95226,1
1000021763,147.46600,2
1000021780, 11.26418,1
1000021785,269.64406,2
1000021862, 10.27047,1
1000021867,2.37488,1
1000021885, 44.96966,2
1000021886,4.53758,1
1000021901, 14.99554,1
1000021921,3.89082,1
1000021934,8.66962,1
1000021950,1.98480,1
1000021993,2.21166,1
1000022003,3.12818,1
1000022009,1.46804,1
1000022037,2.13372,1
1000022080, 15.05728,1
1000022102, 21.99436,1
1000022221,8.93851,1
1000022329,6.38379,1
1000022387,8.50819,1
1000022423, 10.01182,1
1000022430,3.45687,1
1000022441,1.67215,1
1000022450,6.02003,1
1000022482,4.38861,1
1000022526,0.50962,3
1000022542,121.40222,2
1000022560,9.95976,1
1000022581, 10.39230,1
1000022667,7.38132,1
1000022691,8.44592,1
1000022718,5.30204,1
1000022721,3.19226,1
1000022730, 18.58438,1
1000022731,4.66107,1
1000022765,4.85008,1
1000022779, 39.11152,2
1000022780,1.39669,1
1000022805, 31.24704,1
1000022809,1.49069,1
1000022821,5.69572,1
1000022822,8.25781,1
1000022830, 32.13262,1
1000022882,0.81525,3
1000022885,324.01326,2
1000022933, 24.38746,1
1000023013, 50.55570,2
1000023554,4.47462,1
1000023602, 31.19591,1
1000023603, 14.48139,1
1000023646,1.19711,3
1000023781, 10.44680,1
1000023788,0.24100,3
1000023793, 25.59775,1
1000023794,2.61806,1
1000023832,5.33410,1
1000023832,8.87187,1
1000023837,6.46521,1
1000023858, 17.72770,1
1000023919, 40.52259,2
1000023925,0.18000,3
1000023925,4.16626,1
1000023959, 15.56705,1
1000023980,8.18150,1
1000023984, 10.53289,1
1000024038,1.64118,1
1000024055,104.02900,2
1000024068,0.34800,3
1000024075, 32.58750,1
1000024077,4.83821,1
1000024104, 16.99754,1
1000024122, 12.15354,1
1000024133,4.73472,1
1000024134, 20.63146,1
1000024180,2.15895,1
1000024208,4.23062,1
1000024275,143.14275,2
1000024279,9.41645,1
1000024298,724.12191,2
1000024308, 13.61978,1
1000024322,7.93621,1
1000024329, 25.32862,1
1000024354,3.62847,1
1000024377, 11.37400,1
1000024388,422.97537,2
1000024391,2.88170,1
1000024395,6.19292,1
1000024420, 40.68772,2
1000024472, 37.18421,2
1000024473,104.19050,2
1000024525,4.92580,1
1000024538,159.75758,2
1000024541, 42.69547,2
1000024549,141.01862,2
1000024717,2.48416,1
1000024748,5.34375,1
1000024837, 14.88952,1
1000024858,1.79032,1
1000024863,1.26350,1
1000024868, 49.02320,2
1000024892,0.92020,3
1000024893,0.92020,3
1000024923,5.33910,1
1000024954, 10.36912,1
1000024985, 98.83777,2
1000024998,4.74290,1
1000025010,3.44202,1
1000025013,4.58822,1
1000025019,0.23000,3
1000025027,4.78773,1
1000025027, 11.42566,1
1000025033,3.58467,1
1000025042,9.06047,1
1000025046,6.42670,1
1000025083, 22.90537,1
1000025126,0.70049,3
1000025139, 18.13602,1
1000025159, 31.32909,1
1000025171, 14.60803,1
1000025253, 13.18229,1
1000025287, 13.97514,1
1000025360,1.86035,1
1000025365,2.40380,1
1000025383,   1228.72060,2
1000025385, 17.00649,1
1000025399, 92.95300,2
1000025473, 10.19604,1
1000025486, 44.63958,2
1000025507,3.31738,1
1000025607,3.37800,1
1000025743,5.23800,1
1000025764,5.81718,1
1000025851,0.61100,3
1000025905,2.11114,1
1000025923, 10.26318,1
1000025959,4.13850,1
1000025999,0.18500,3
1000026070,2.32596,1
1000026084, 18.81628,1
1000026086,467.49959,2
1000026129,3.50677,1
1000026153,3.45230,1
1000026167,4.21194,1
1000026218,0.10130,3
1000026234,3.65052,1
1000026250,0.69892,3
1000026266,270.12700,2
1000026352,3.47400,1
1000026359,1.68651,1
1000026382, 46.62144,2
1000026388,3.72550,1
1000026398,0.66902,3
1000026408,9.80500,1
1000026415,8.38395,1
1000026497,2.84610,1
1000026514,0.24000,3
1000026529,293.90511,2
1000026536,0.86500,3
1000026539,8.90374,1
1000026540,3.11464,1
1000026570,2.48817,1
1000026578,0.64244,3
1000026590, 10.93386,1
1000026598,0.75100,3
1000026603,7.93780,1
1000026658, 11.46738,1
1000026664,0.89000,3
1000026671,1.30675,1
1000026673,0.23567,3
1000026676,0.84132,3
1000026702, 41.10330,2
1000026714, 31.80290,1
1000026801,104.05253,2
1000026817,2.01183,1
1000026822,870.74098,2
1000026823, 33.38293,1
1000026853,3.28032,1
1000026861,3.16020,1
1000026866,142.75132,2
1000026884,7.61290,1
1000026888,5.29546,1
1000026889,0.91850,3
1000026897,8.61500,1
1000026904, 31.06278,1
1000026912,4.43358,1
1000026971,0.44600,3
1000026975, 12.04044,1
1000026976,8.95966,1
1000027006,0.10930,3
1000027046,9.59730,1
1000027078, 24.91325,1
1000027079, 10.86520,1
1000027084,717.49154,2
1000027098,8.72006,1
1000027114,8.84058,1
1000027160, 39.46777,2
1000027166, 15.55060,1
1000027172,3.70513,1
1000027182,5.98292,1
1000027198,4.76645,1
1000027201, 11.30210,1
1000027206,105.91290,2
1000027211, 17.56068,1
1000027212,6.06472,1
1000027213,0.21500,3
1000027234,1.31652,1
1000027236,3.19230,1
1000027237,   3744.80545,4
1000027238,   1967.44330,2
1000027275,5.25700,1
1000027326, 23.91973,1
1000027494,0.62400,3
1000027585,212.36637,2
1000027670,4.63330,1
1000027700, 12.25262,1
1000027748, 18.02386,1
1000027750, 18.02386,1
1000027877,7.53876,1
1000027884, 12.82669,1
1000027966, 48.52670,2
1000028037,0.16030,3
1000028172,6.11380,1
1000028219,6.71233,1
1000028232, 14.32600,1
1000028242,2.42004,1
1000028311,0.70100,3
1000028347,4.62044,1
1000028374,0.17100,3
1000028376,931.36850,2
1000028393,275.75222,2
1000028410,7.12264,1
1000028432,350.59882,2
1000028447,6.39196,1
1000028468,3.74550,1
1000028478,521.92728,2
1000028489,0.94052,3
1000028492,3.40940,1
1000028541, 34.52485,2
1000028566, 13.74768,1
1000028573, 15.07430,1
1000028584, 15.09221,1
1000028592,3.18733,1
1000028595,0.31500,3
1000028613,6.52169,1
1000028614,100.02808,2
1000028618, 34.57928,2
1000028651,2.69470,1
1000028659,9.52780,1
1000028667,9.16210,1
1000028672,2.25794,1
1000028699, 97.26047,2
1000028733,7.48984,1
1000028735,0.26300,3
1000028759,2.35752,1
1000028829,   1629.85897,2
1000028831,4.37930,1
1000028846, 34.27950,1
1000028847, 28.80303,1
1000028851,5.49944,1
1000028871,3.56160,1
1000028878,3.15970,1
1000028904,3.78060,1
1000028905,5.44560,1
1000028962, 18.98051,1
1000028970,8.62300,1
1000028981, 12.29979,1
1000028983,5.47130,1
1000028987,0.98729,3
1000029000,1.22420,3
1000029012, 16.84171,1
1000029032,515.26748,2
1000029034,0.42275,3
1000029041, 38.38172,2
1000029069,0.78466,3
1000029095,5.23730,1
1000029114, 10.93880,1
1000029125,1.56388,1
1000029140,2.93233,1
1000029165,2.75979,1
1000029180,2.26051,1
1000029188, 10.00606,1
1000029193, 15.01009,1
1000029202,9.23957,1
1000029207,181.25246,2
1000029270, 19.26214,1
1000029277,189.38956,2
1000029288,126.78090,2
1000029293,1.10443,3
1000029326, 13.33446,1
1000029347,8.07963,1
1000029355,2.28504,1
1000029357,3.74725,1
1000029359,4.51940,1
1000029424,0.19677,3
1000029427,5.28739,1
1000029436,3.06319,1
1000029445,5.60106,1
1000029453,6.64740,1
1000029454, 23.93918,1
1000029455, 26.71874,1
1000029460,6.77663,1
1000029492,117.30050,2
1000029502,   1115.86647,2
1000029515,0.58913,3
1000029519,8.89200,1
1000029520,4.45042,1
1000029530,1.31577,1
1000029536,196.26663,2
1000029595,1.58774,1
1000029602,0.84900,3
1000029624,8.47400,1
1000029630,2.93400,1
1000029641,6.29986,1
1000029653, 10.45670,1
1000029660,1.35500,1
1000029674,5.50720,1
1000029696,0.76815,3
1000029697, 21.08520,1
1000029729,597.47200,2
1000029732,3.77921,1
1000029751, 66.01900,2
1000029756,6.74508,1
1000029808,3.08776,1
1000029810,0.92770,3
1000029840, 70.17138,2
1000029873, 18.53725,1
1000029918,8.03901,1
1000029961,1.12050,3
1000029978,4.79076,1
1000030046,7.33588,1
1000030081,5.22500,1
1000030084,3.44890,1
1000030090,5.05296,1
1000030092,8.64080,1
1000030183,1.58610,1
1000030194, 28.47704,1
1000030332,0.59127,3
1000030378,6.32842,1
1000030406,4.89458,1
1000030454,0.56847,3
1000030498,3.19754,1
1000030714,368.39660,2
1000030754,6.61106,1
1000030755,9.19603,1
1000030770,1.84331,1
1000030810,0.15430,3
1000030814,8.10322,1
1000030846,0.87200,3
1000030882,871.58790,2
1000030899,3.47378,1
1000030909,177.89020,2
1000030911,643.54446,2
1000030932,0.82784,3
1000031000,1.93100,1
1000031085,2.10810,1
1000031176,6.39428,1
1000031191,9.03141,1
1000031200, 11.40236,1
1000031211,0.93656,3
1000031222,6.63870,1
1000031234,5.98891,1
1000031270,4.03108,1
1000031311, 51.85858,2
1000031346,558.52525,2
1000031355,2.85061,1
1000031367,5.50208,1
1000031385,2.32237,1
1000031568, 10.30100,1
1000031694,4.73250,1
1000031701, 55.51955,2
1000031712,7.10080,1
1000031781,6.03802,1
1000031804,334.39419,2
1000031819, 81.28220,2
1000031876,4.04510,1
1000031900, 13.88330,1
1000031912, 50.74059,2
1000031917,9.96800,1
1000032043,4.24054,1
1000032097,0.29510,3
1000032103,1.29600,1
1000032113,5.03622,1
1000032125,5.48590,1
1000032168, 30.14862,1
1000032195,108.04922,2
1000032229,2.25971,1
1000032233, 27.60086,1
1000032268,802.76148,2
1000032272,1.22084,3
1000032279, 17.02559,1
1000032289,4.20884,1
1000032314, 68.58310,2
1000032317,0.16700,3
1000032340,140.24461,2
1000032389,4.00370,1
1000032392,3.85446,1
1000032422,9.85972,1
1000032477,3.60400,1
1000032518,3.07287,1
1000032520,2.74800,1
1000032531, 14.96360,1
1000032550,7.83520,1
1000032568,3.77963,1
1000032579,4.03234,1
1000032639,212.39716,2
1000032642,215.10400,2
1000032701,1.60200,1
1000032715,1.82750,1
1000032721,9.01114,1
1000032732,1.06400,3
1000032740,147.13000,2
1000032741,1.13740,3
1000032759, 11.10487,1
1000032761, 13.80781,1
1000032772,0.74800,3
1000032784, 12.01944,1
1000032788,7.21454,1
1000032832, 11.46076,1
1000032833,2.78500,1
1000032849,189.96026,2
1000032855,8.89837,1
1000032858,2.42800,1
1000032864,5.99132,1
1000032866,9.33700,1
1000032876,2.76492,1
1000032888,0.22466,3
1000032891,3.54368,1
1000032897,0.23800,3
1000032906,5.31868,1
1000032913, 22.60732,1
1000032914, 13.58405,1
1000033006,1.36852,1
1000033014,4.64300,1
1000033018,554.53690,2
1000033026,7.33545,1
1000033027, 41.15970,2
1000033030,8.75300,1
1000033031, 35.52320,2
1000033036,226.12222,2
1000033049, 21.15600,1
1000033051,2.65970,1
1000033059,1.75950,1
1000033072,6.17218,1
1000033081,1.30200,1
1000033121, 18.39534,1
1000033150,0.82600,3
1000033159,8.56470,1
1000033163, 44.10841,2
1000033167,8.41850,1
1000033200,8.56097,1
1000033201,9.84952,1
1000033204, 29.11729,1
1000033222,9.31744,1
1000033264, 11.81910,1
1000033266,6.59140,1
1000033277,6.14500,1
1000033287,0.14700,3
1000033306,0.95686,3
1000033336, 35.18474,2
1000033357, 13.80926,1
1000033366,7.40460,1
1000033379, 10.61857,1
1000033381,2.96164,1
1000033403, 19.57783,1
1000033406,5.33600,1
1000033522,4.11378,1
1000033535,400.06882,2
1000033543,3.73225,1
1000033553,6.83524,1
1000033608,0.52365,3
1000033610,4.69570,1
1000033718,7.31215,1
1000033725,1.22016,3
1000033739, 11.44996,1
1000033741,5.94900,1
1000033827, 13.33297,1
1000033832,7.62014,1
1000033870,1.83860,1
1000033873,0.14200,3
1000033874,0.14200,3
1000033886,1.18882,3
1000033888,5.92754,1
1000033900,8.19290,1
1000033917,5.04014,1
1000033939,157.51390,2
1000033958, 36.37542,2
1000033960, 10.86471,1
1000033970, 11.15196,1
1000034008,5.23939,1
1000034013, 30.31021,1
1000034016,2.31820,1
1000034025, 37.20876,2
1000034051,4.51240,1
1000034052,4.93771,1
1000034117,0.15700,3
1000034118, 17.51172,1
1000034125, 51.67396,2
1000034126,2.52444,1
1000034139,2.65600,1
1000034151, 12.94825,1
1000034155,6.37903,1
1000034160,210.98764,2
1000034161,5.35760,1
1000034162, 13.29482,1
1000034168, 15.12878,1
1000034181, 30.81575,1
1000034182,6.31134,1
1000034232,0.20670,3
1000034251,4.11626,1
1000034257, 16.60417,1
1000034260, 64.79612,2
1000034272,2.01190,1
1000034293,0.98150,3
1000034300,3.71470,1
1000034305, 10.74600,1
1000034309,0.30550,3
1000034332,4.36791,1
1000034335,2.20590,1
1000034381,4.19700,1
1000034392,2.26358,1
1000034424,2.41570,1
1000034444,1.44480,1
1000034446,2.41378,1
1000034457, 44.57088,2
1000034492,8.24100,1
1000034511,0.65200,3
1000034537,9.96821,1
1000034553, 11.29645,1
1000034560,7.52047,1
1000034564,6.20334,1
1000034584,2.10522,1
1000034591, 15.98560,1
1000034649, 38.29129,2
1000034678, 12.36986,1
1000034684,8.78613,1
1000034687,3.73552,1
1000034689,7.99050,1
1000034690,4.40090,1
1000034691,8.30748,1
1000034714,2.01110,1
1000034732, 17.92322,1
1000034750,118.48400,2
1000034764, 72.17175,2
1000034815, 31.29493,1
1000034816,5.24900,1
1000034828,6.02440,1
1000034855,4.27730,1
1000034857,8.41992,1
1000034862, 47.37291,2
1000034867, 17.27590,1
1000034889,2.35115,1
1000034915,9.52618,1
1000034940,1.58220,1
1000034966, 57.15248,2
1000034985, 10.58130,1
1000035009, 28.02414,1
1000035030, 13.42582,1
1000035031,5.07911,1
1000035057,3.85940,1
1000035072,7.03946,1
1000035073,1.42370,1
1000035080,717.32089,2
1000035095,0.88014,3
1000035097,5.51060,1
1000035102,1.94870,1
1000035104,2.51613,1
1000035111,3.66790,1
1000035112,679.59037,2
1000035113,0.25350,3
1000035126,3.55993,1
1000035129, 54.85000,2
1000035131,7.11500,1
1000035147, 10.25596,1
1000035205,3.65640,1
1000035210,0.89700,3
1000035211,768.28012,2
1000035229, 17.03103,1
1000035255,935.20682,2
1000035313,3.97170,1
1000035315,8.98200,1
1000035336,7.92758,1
1000035350,7.57360,1
1000035365,379.56770,2
1000035391,0.70968,3
1000035416, 19.63365,1
1000035420,1.41150,1
1000035422, 18.88038,1
1000035428, 11.03579,1
1000035430,0.79735,3
1000035444,6.50330,1
1000035478, 22.41902,1
1000035525,0.75950,3
1000035539,7.48200,1
1000035553, 77.16411,2
1000035571, 10.65092,1
1000035584, 44.28188,2
1000035593, 75.30800,2
1000035596, 19.46400,1
1000035597,3.45000,1
1000035600, 13.71204,1
1000035605, 40.29713,2
1000035609,0.50150,3
1000035612,3.20400,1
1000035620,4.87076,1
1000035624,3.23500,1
1000035637,6.80960,1
1000035640,0.82348,3
1000035659,3.41584,1
1000035672,7.74359,1
1000035675,9.16936,1
1000035677,1.36400,1
1000035701, 18.80056,1
1000035703, 17.46992,1
1000035710,2.71170,1
1000035713, 25.06990,1
1000035720,6.64616,1
1000035728,6.60050,1
1000035743, 34.98929,2
1000035750,7.63561,1
1000035768,9.60764,1
1000035786,2.72336,1
1000035795, 12.38500,1
1000035805,5.46457,1
1000035809,5.77094,1
1000035830,2.42253,1
1000035842,1.93962,1
1000035849,4.29559,1
1000035876,7.14470,1
1000035877,4.33080,1
1000035880, 11.02560,1
1000035895,729.28038,2
1000035955,0.18480,3
1000035960,4.03819,1
1000035967,3.65975,1
1000035971, 57.60678,2
1000035997,3.50450,1
1000036003,1.45100,1
1000036018,9.20700,1
1000036039,3.78685,1
1000036089, 25.87978,1
1000036112,7.03350,1
1000036146, 35.53990,2
1000036182,4.37933,1
1000036213,0.19100,3
1000036252,4.77241,1
1000036257, 32.42016,1
1000036258,5.25360,1
1000036264,1.97350,1
1000036268,2.85170,1
1000036298,1.33842,1
1000036307, 12.03360,1
1000036309,7.00592,1
1000036350,2.68900,1
1000036400,7.42744,1
1000036420, 66.13500,2
1000036442,8.30937,1
1000036475,2.84120,1
1000036488,1.63524,1
1000036490,9.08182,1
1000036495,6.17602,1
1000036517,0.24500,3
1000036525, 11.67482,1
1000036539,0.14200,3
1000036542,7.01210,1
1000036544, 41.99500,2
1000036557,1.03200,3
1000036571,7.86590,1
1000036598, 42.56094,2
1000036608, 17.30400,1
1000036609, 32.08613,1
1000036610, 12.60959,1
1000036619, 12.99777,1
1000036622,5.16220,1
1000036637,0.62860,3
1000036661, 35.57266,2
1000036666,2.86772,1
1000036686, 12.62593,1
1000036689,2.73766,1
1000036690,2.20446,1
1000036695,2.01085,1
1000036701, 16.09273,1
1000036708,5.07313,1
1000036719,531.00828,2
1000036721,6.49392,1
1000036764,0.67000,3
1000036836, 74.83309,2
1000036837, 12.20184,1
1000036845, 91.43548,2
1000036864,177.97298,2
1000036878, 11.76702,1
1000036888,0.22600,3
1000036889, 12.19835,1
1000036910, 29.29026,1
1000036922, 16.21990,1
1000036925,0.95325,3
1000036934, 18.43690,1
1000036941,9.57050,1
1000036944,1.95020,1
1000036952, 10.82443,1
1000036956,2.47500,1
1000036981,0.54900,3
1000036993,3.23152,1
1000037001, 10.78921,1
1000037002, 31.63170,1
1000037037, 15.28812,1
1000037045,1.60200,1
1000037046,6.81910,1
1000037050,7.97200,1
1000037056,3.55716,1
1000037084,   6319.07493,4
1000037085,4.86675,1
